antigen_id,danger,safe,class
5035,1,0,2
5036,1,0,2
5037,1,0,2
5038,1,0,2
5039,1,0,2
5040,1,0,2
5041,1,0,2
5042,1,0,2
5043,1,0,2
5044,1,0,2
5045,1,0,2
5046,1,0,2
5047,1,0,2
5048,1,0,2
5049,1,0,2
5050,1,0,2
5051,1,0,2
5052,1,0,2
5053,1,0,2
5054,1,0,2
5055,1,0,2
5056,1,0,2
5057,1,0,2
5058,1,0,2
5059,1,0,2
5060,1,0,2
5061,1,0,2
5062,1,0,2
5063,1,0,2
5064,1,0,2
5065,1,0,2
5066,1,0,2
5067,1,0,2
5068,1,0,2
5069,1,0,2
5070,1,0,2
5071,1,0,2
5072,1,0,2
5073,1,0,2
5074,1,0,2
5075,1,0,2
5076,1,0,2
5077,1,0,2
5078,1,0,2
5079,1,0,2
5080,1,0,2
5081,1,0,2
5082,1,0,2
5083,1,0,2
5084,1,0,2
5085,1,0,2
5086,1,0,2
5087,1,0,2
5088,1,0,2
5089,1,0,2
5090,1,0,2
5091,1,0,2
5092,1,0,2
5093,1,0,2
5094,1,0,2
5095,1,0,2
5096,1,0,2
5097,1,0,2
5098,1,0,2
5099,1,0,2
5100,1,0,2
5101,1,0,2
5102,1,0,2
5103,1,0,2
5104,1,0,2
5105,1,0,2
5106,1,0,2
5107,1,0,2
5108,1,0,2
5109,1,0,2
5110,1,0,2
5111,1,0,2
5112,1,0,2
5113,1,0,2
5114,1,0,2
5115,1,0,2
5116,1,0,2
5117,1,0,2
5118,1,0,2
5119,1,0,2
5120,1,0,2
5121,1,0,2
5122,1,0,2
5123,1,0,2
5124,1,0,2
5125,1,0,2
5126,1,0,2
5127,1,0,2
5128,1,0,2
5129,1,0,2
5130,1,0,2
5131,1,0,2
5132,1,0,2
5133,1,0,2
5134,1,0,2
5135,1,0,2
5136,1,0,2
5137,1,0,2
5138,1,0,2
5139,1,0,2
5140,1,0,2
5141,1,0,2
5142,1,0,2
5143,1,0,2
5144,1,0,2
5145,1,0,2
5146,1,0,2
5147,1,0,2
5148,1,0,2
5149,1,0,2
5150,1,0,2
5151,1,0,2
5152,1,0,2
5153,1,0,2
5154,1,0,2
5155,1,0,2
5156,1,0,2
5157,1,0,2
5158,1,0,2
5159,1,0,2
5160,1,0,2
5161,1,0,2
5162,1,0,2
5163,1,0,2
5164,1,0,2
5165,1,0,2
5166,1,0,2
5167,1,0,2
5168,1,0,2
5169,1,0,2
5170,1,0,2
5171,1,0,2
5172,1,0,2
5173,1,0,2
5174,1,0,2
5175,1,0,2
5176,1,0,2
5177,1,0,2
5178,1,0,2
5179,1,0,2
5180,1,0,2
5181,1,0,2
5182,1,0,2
5183,1,0,2
5184,1,0,2
5185,1,0,2
5186,1,0,2
5187,1,0,2
5188,1,0,2
5189,1,0,2
5190,1,0,2
5191,1,0,2
5192,1,0,2
5193,1,0,2
5194,1,0,2
5195,1,0,2
5196,1,0,2
5197,1,0,2
5198,1,0,2
5199,1,0,2
5200,1,0,2
5201,1,0,2
5202,1,0,2
5203,1,0,2
5204,1,0,2
5205,1,0,2
5206,1,0,2
5207,1,0,2
5208,1,0,2
5209,1,0,2
5210,1,0,2
5211,1,0,2
5212,1,0,2
5213,1,0,2
5214,1,0,2
5215,1,0,2
5216,1,0,2
5217,1,0,2
5218,1,0,2
5219,1,0,2
5220,1,0,2
5221,1,0,2
5222,1,0,2
5223,1,0,2
5224,1,0,2
5225,1,0,2
5226,1,0,2
5227,1,0,2
5228,1,0,2
5229,1,0,2
5230,1,0,2
5231,1,0,2
5232,1,0,2
5233,1,0,2
5234,1,0,2
5235,1,0,2
5236,1,0,2
5237,1,0,2
5238,1,0,2
5239,1,0,2
5240,1,0,2
5241,1,0,2
5242,1,0,2
5243,1,0,2
5244,1,0,2
5245,1,0,2
5246,1,0,2
5247,1,0,2
5248,1,0,2
5249,1,0,2
5250,1,0,2
5251,1,0,2
5252,1,0,2
5253,1,0,2
5254,1,0,2
5255,1,0,2
5256,1,0,2
5257,1,0,2
5258,1,0,2
5259,1,0,2
5260,1,0,2
5261,1,0,2
5262,1,0,2
5263,1,0,2
5264,1,0,2
5265,1,0,2
5266,1,0,2
5267,1,0,2
5268,1,0,2
5269,1,0,2
5270,1,0,2
5271,1,0,2
5272,1,0,2
5273,1,0,2
5274,1,0,2
5275,1,0,2
5276,1,0,2
5277,1,0,2
5278,1,0,2
5279,1,0,2
5280,1,0,2
5281,1,0,2
5282,1,0,2
5283,1,0,2
5284,1,0,2
5285,1,0,2
5286,1,0,2
5287,1,0,2
5288,1,0,2
5289,1,0,2
5290,1,0,2
5291,1,0,2
5292,1,0,2
5293,1,0,2
5294,1,0,2
5295,1,0,2
5296,1,0,2
5297,1,0,2
5298,1,0,2
5299,1,0,2
5300,1,0,2
5301,1,0,2
5302,1,0,2
5303,1,0,2
5304,1,0,2
5305,1,0,2
5306,1,0,2
5307,1,0,2
5308,1,0,2
5309,1,0,2
5310,1,0,2
5311,1,0,2
5312,1,0,2
5313,1,0,2
5314,1,0,2
5315,1,0,2
5316,1,0,2
5317,1,0,2
5318,1,0,2
5319,1,0,2
5320,1,0,2
5321,1,0,2
5322,1,0,2
5323,1,0,2
5324,1,0,2
5325,1,0,2
5326,1,0,2
5327,1,0,2
5328,1,0,2
5329,1,0,2
5330,1,0,2
5331,1,0,2
5332,1,0,2
5333,1,0,2
5334,1,0,2
5335,1,0,2
5336,1,0,2
5337,1,0,2
5338,1,0,2
5339,1,0,2
5340,1,0,2
5341,1,0,2
5342,1,0,2
5343,1,0,2
5344,1,0,2
5345,1,0,2
5346,1,0,2
5347,1,0,2
5348,1,0,2
5349,1,0,2
5350,1,0,2
5351,1,0,2
5352,1,0,2
5353,1,0,2
5354,1,0,2
5355,1,0,2
5356,1,0,2
5357,1,0,2
5358,1,0,2
5359,1,0,2
5360,1,0,2
5361,1,0,2
5362,1,0,2
5363,1,0,2
5364,1,0,2
5365,1,0,2
5366,1,0,2
5367,1,0,2
5368,1,0,2
5369,1,0,2
5370,1,0,2
5371,1,0,2
5372,1,0,2
5373,1,0,2
5374,1,0,2
5375,1,0,2
5376,1,0,2
5377,1,0,2
5378,1,0,2
5379,1,0,2
5380,1,0,2
5381,1,0,2
5382,1,0,2
5383,1,0,2
5384,1,0,2
5385,1,0,2
5386,1,0,2
5387,1,0,2
5388,1,0,2
5389,1,0,2
5390,1,0,2
5391,1,0,2
5392,1,0,2
5393,1,0,2
5394,1,0,2
5395,1,0,2
5396,1,0,2
5397,1,0,2
5398,1,0,2
5399,1,0,2
5400,1,0,2
5401,1,0,2
5402,1,0,2
5403,1,0,2
5404,1,0,2
5405,1,0,2
5406,1,0,2
5407,1,0,2
5408,1,0,2
5409,1,0,2
5410,1,0,2
5411,1,0,2
5412,1,0,2
5413,1,0,2
5414,1,0,2
5415,1,0,2
5416,1,0,2
5417,1,0,2
5418,1,0,2
5419,1,0,2
5420,1,0,2
5421,1,0,2
5422,1,0,2
5423,1,0,2
5424,1,0,2
5425,1,0,2
5426,1,0,2
5427,1,0,2
5428,1,0,2
5429,1,0,2
5430,1,0,2
5431,1,0,2
5432,1,0,2
5433,1,0,2
5434,1,0,2
5435,1,0,2
5436,1,0,2
5437,1,0,2
5438,1,0,2
5439,1,0,2
5440,1,0,2
5441,1,0,2
5442,1,0,2
5443,1,0,2
5444,1,0,2
5445,1,0,2
5446,1,0,2
5447,1,0,2
5448,1,0,2
5449,1,0,2
5450,1,0,2
5451,1,0,2
5452,1,0,2
5453,1,0,2
5454,1,0,2
5455,1,0,2
5456,1,0,2
5457,1,0,2
5458,1,0,2
5459,1,0,2
5460,1,0,2
5461,1,0,2
5462,1,0,2
5463,1,0,2
5464,1,0,2
5465,1,0,2
5466,1,0,2
5467,1,0,2
5468,1,0,2
5469,1,0,2
5470,1,0,2
5471,1,0,2
5472,1,0,2
5473,1,0,2
5474,1,0,2
5475,1,0,2
5476,1,0,2
5477,1,0,2
5478,1,0,2
5479,1,0,2
5480,1,0,2
5481,1,0,2
5482,1,0,2
5483,1,0,2
5484,1,0,2
5485,1,0,2
5486,1,0,2
5487,1,0,2
5488,1,0,2
5489,1,0,2
5490,1,0,2
5491,1,0,2
5492,1,0,2
5493,1,0,2
5494,1,0,2
5495,1,0,2
5496,1,0,2
5497,1,0,2
5498,1,0,2
5499,1,0,2
5500,1,0,2
5501,1,0,2
5502,1,0,2
5503,1,0,2
5504,1,0,2
